Vernier Format 2
ecg1.txt 10/19/2025 10:49:7
Run 1
Time	Potential	EKG	
47.710	-0.132	-0.006	
47.715	0.206	-0.019	
47.720	-0.058	-0.012	
47.725	-0.208	-0.012	
47.730	0.064	-0.029	
47.735	0.042	-0.033	
47.740	-0.229	-0.033	
47.745	-0.055	-0.049	
47.750	0.195	-0.054	
47.755	-0.168	-0.039	
47.760	-0.162	-0.038	
47.765	0.139	-0.047	
47.770	-0.064	-0.041	
47.775	-0.208	-0.039	
47.780	0.082	-0.049	
47.785	0.079	-0.044	
47.790	-0.207	-0.031	
47.795	0.012	-0.034	
47.800	0.322	-0.023	
47.805	0.026	0.018	
47.810	0.101	0.057	
47.815	0.452	0.097	
47.820	0.058	0.148	
47.825	-0.164	0.164	
47.830	0.079	0.133	
47.835	0.050	0.095	
47.840	-0.234	0.057	
47.845	-0.060	0.005	
47.850	0.181	-0.029	
47.855	-0.132	-0.033	
47.860	-0.107	-0.037	
47.865	0.226	-0.038	
47.870	-0.038	-0.017	
47.875	-0.173	-0.005	
47.880	0.154	-0.009	
47.885	0.154	0.004	
47.890	-0.155	0.024	
47.895	0.024	0.024	
47.900	0.264	0.026	
47.905	-0.100	0.043	
47.910	-0.083	0.043	
47.915	0.318	0.037	
47.920	0.050	0.055	
47.925	-0.127	0.068	
47.930	0.211	0.061	
47.935	0.188	0.069	
47.940	-0.141	0.081	
47.945	0.062	0.070	
47.950	0.336	0.067	
47.955	-0.040	0.085	
47.960	-0.035	0.088	
47.965	0.357	0.085	
47.970	0.082	0.103	
47.975	-0.101	0.112	
47.980	0.255	0.102	
47.985	0.284	0.110	
47.990	-0.101	0.127	
47.995	0.081	0.120	
48.000	0.316	0.111	
48.005	-0.068	0.116	
48.010	-0.055	0.103	
48.015	0.299	0.083	
48.020	0.024	0.084	
48.025	-0.142	0.079	
48.030	0.157	0.057	
48.035	0.148	0.050	
48.040	-0.161	0.051	
48.045	0.033	0.036	
48.050	0.307	0.031	
48.055	-0.075	0.050	
48.060	-0.090	0.053	
48.065	0.269	0.045	
48.070	0.012	0.054	
48.075	-0.144	0.055	
48.080	0.189	0.042	
48.085	0.166	0.046	
48.090	-0.142	0.057	
48.095	0.047	0.049	
48.100	0.293	0.047	
48.105	-0.087	0.062	
48.110	-0.078	0.060	
48.115	0.272	0.050	
48.120	-0.011	0.056	
48.125	-0.144	0.054	
48.130	0.218	0.039	
48.135	0.227	0.049	
48.140	-0.115	0.070	
48.145	0.056	0.070	
48.150	0.293	0.071	
48.155	-0.068	0.084	
48.160	-0.069	0.080	
48.165	0.343	0.069	
48.170	0.072	0.083	
48.175	-0.106	0.092	
48.180	0.240	0.084	
48.185	0.189	0.091	
48.190	-0.129	0.100	
48.195	0.049	0.085	
48.200	0.304	0.074	
48.205	-0.090	0.082	
48.210	-0.100	0.071	
48.215	0.229	0.050	
48.220	-0.023	0.046	
48.225	-0.170	0.036	
48.230	0.128	0.014	
48.235	0.134	0.010	
48.240	-0.164	0.017	
48.245	0.013	0.009	
48.250	0.252	0.009	
48.255	-0.083	0.027	
48.260	-0.087	0.031	
48.265	0.241	0.027	
48.270	-0.011	0.037	
48.275	-0.145	0.039	
48.280	0.246	0.030	
48.285	0.347	0.052	
48.290	0.042	0.098	
48.295	0.347	0.139	
48.300	0.534	0.192	
48.305	0.003	0.248	
48.310	-0.057	0.252	
48.315	0.235	0.213	
48.320	-0.046	0.172	
48.325	-0.193	0.117	
48.330	0.090	0.053	
48.335	0.131	0.017	
48.340	-0.176	0.005	
48.345	-0.032	-0.014	
48.350	0.192	-0.023	
48.355	-0.116	-0.012	
48.360	-0.116	-0.012	
48.365	0.226	-0.015	
48.370	0.001	0.001	
48.375	-0.153	0.013	
48.380	0.162	0.010	
48.385	0.165	0.022	
48.390	-0.150	0.039	
48.395	0.026	0.036	
48.400	0.299	0.037	
48.405	-0.072	0.056	
48.410	-0.087	0.058	
48.415	0.259	0.049	
48.420	0.041	0.057	
48.425	-0.121	0.061	
48.430	0.218	0.052	
48.435	0.236	0.064	
48.440	-0.106	0.085	
48.445	0.094	0.085	
48.450	0.389	0.091	
48.455	-0.023	0.117	
48.460	-0.017	0.123	
48.465	0.353	0.117	
48.470	0.085	0.128	
48.475	-0.106	0.129	
48.480	0.230	0.111	
48.485	0.258	0.109	
48.490	-0.106	0.118	
48.495	0.078	0.106	
48.500	0.342	0.099	
48.505	-0.054	0.110	
48.510	-0.061	0.103	
48.515	0.328	0.087	
48.520	0.062	0.094	
48.525	-0.142	0.094	
48.530	0.189	0.075	
48.535	0.163	0.071	
48.540	-0.155	0.072	
48.545	0.001	0.053	
48.550	0.243	0.038	
48.555	-0.090	0.042	
48.560	-0.086	0.035	
48.565	0.273	0.025	
48.570	0.012	0.038	
48.575	-0.162	0.043	
48.580	0.104	0.028	
48.585	0.136	0.024	
48.590	-0.155	0.028	
48.595	-0.003	0.016	
48.600	0.266	0.012	
48.605	-0.086	0.029	
48.610	-0.092	0.031	
48.615	0.236	0.025	
48.620	0.023	0.036	
48.625	-0.135	0.042	
48.630	0.172	0.033	
48.635	0.198	0.042	
48.640	-0.126	0.059	
48.645	0.041	0.056	
48.650	0.314	0.056	
48.655	-0.046	0.075	
48.660	-0.052	0.078	
48.665	0.281	0.071	
48.670	0.018	0.079	
48.675	-0.194	0.074	
48.680	0.070	0.044	
48.685	0.090	0.023	
48.690	-0.199	0.010	
48.695	-0.083	-0.016	
48.700	0.105	-0.037	
48.705	-0.161	-0.043	
48.710	-0.161	-0.055	
48.715	0.140	-0.067	
48.720	-0.068	-0.058	
48.725	-0.208	-0.052	
48.730	0.041	-0.060	
48.735	0.058	-0.056	
48.740	-0.205	-0.046	
48.745	-0.051	-0.051	
48.750	0.136	-0.052	
48.755	-0.168	-0.041	
48.760	-0.171	-0.045	
48.765	0.177	-0.054	
48.770	0.026	-0.039	
48.775	-0.097	-0.018	
48.780	0.368	0.005	
48.785	0.405	0.063	
48.790	-0.068	0.131	
48.795	0.050	0.155	
48.800	0.232	0.151	
48.805	-0.136	0.138	
48.810	-0.162	0.097	
48.815	0.134	0.044	
48.820	-0.068	0.011	
48.825	-0.228	-0.017	
48.830	-0.006	-0.053	
48.835	0.017	-0.071	
48.840	-0.243	-0.076	
48.845	-0.097	-0.091	
48.850	0.131	-0.096	
48.855	-0.158	-0.080	
48.860	-0.158	-0.073	
48.865	0.139	-0.072	
48.870	-0.061	-0.055	
48.875	-0.214	-0.046	
48.880	0.068	-0.052	
48.885	0.120	-0.044	
48.890	-0.187	-0.026	
48.895	-0.054	-0.026	
48.900	0.185	-0.027	
48.905	-0.133	-0.014	
48.910	-0.135	-0.015	
48.915	0.171	-0.023	
48.920	-0.016	-0.014	
48.925	-0.181	-0.009	
48.930	0.076	-0.019	
48.935	0.127	-0.016	
48.940	-0.167	-0.004	
48.945	-0.035	-0.008	
48.950	0.227	-0.009	
48.955	-0.092	0.007	
48.960	-0.089	0.011	
48.965	0.247	0.011	
48.970	-0.031	0.025	
48.975	-0.197	0.028	
48.980	0.065	0.007	
48.985	0.081	-0.004	
48.990	-0.194	-0.007	
48.995	-0.060	-0.024	
49.000	0.154	-0.036	
49.005	-0.159	-0.030	
49.010	-0.161	-0.037	
49.015	0.160	-0.049	
49.020	-0.042	-0.040	
49.025	-0.213	-0.034	
49.030	0.021	-0.046	
49.035	0.064	-0.048	
49.040	-0.208	-0.043	
49.045	-0.060	-0.052	
49.050	0.160	-0.054	
49.055	-0.132	-0.039	
49.060	-0.144	-0.036	
49.065	0.154	-0.040	
49.070	-0.049	-0.030	
49.075	-0.205	-0.026	
49.080	0.030	-0.039	
49.085	0.059	-0.042	
49.090	-0.205	-0.038	
49.095	-0.083	-0.050	
49.100	0.139	-0.057	
49.105	-0.152	-0.048	
49.110	-0.167	-0.050	
49.115	0.157	-0.057	
49.120	-0.002	-0.043	
49.125	-0.193	-0.030	
49.130	0.075	-0.033	
49.135	0.117	-0.024	
49.140	-0.174	-0.010	
49.145	-0.013	-0.012	
49.150	0.243	-0.009	
49.155	-0.112	0.011	
49.160	-0.127	0.014	
49.165	0.191	0.004	
49.170	-0.031	0.009	
49.175	-0.200	0.007	
49.180	0.042	-0.014	
49.185	0.061	-0.024	
49.190	-0.228	-0.027	
49.195	-0.097	-0.047	
49.200	0.145	-0.060	
49.205	-0.148	-0.054	
49.210	-0.188	-0.056	
49.215	0.099	-0.067	
49.220	-0.071	-0.063	
49.225	-0.217	-0.061	
49.230	0.036	-0.070	
49.235	0.061	-0.066	
49.240	-0.223	-0.055	
49.245	-0.103	-0.061	
49.250	0.111	-0.068	
49.255	-0.158	-0.061	
49.260	-0.153	-0.062	
49.265	0.244	-0.062	
49.270	0.130	-0.029	
49.275	-0.031	0.015	
49.280	0.385	0.054	
49.285	0.347	0.114	
49.290	-0.100	0.167	
49.295	-0.025	0.168	
49.300	0.139	0.137	
49.305	-0.179	0.100	
49.310	-0.182	0.045	
49.315	0.122	-0.010	
49.320	-0.066	-0.035	
49.325	-0.222	-0.052	
49.330	0.052	-0.072	
49.335	0.055	-0.071	
49.340	-0.214	-0.060	
49.345	-0.064	-0.064	
49.350	0.174	-0.062	
49.355	-0.119	-0.042	
49.360	-0.142	-0.034	
49.365	0.157	-0.035	
49.370	-0.035	-0.023	
49.375	-0.193	-0.018	
49.380	0.093	-0.027	
49.385	0.131	-0.021	
49.390	-0.168	-0.005	
49.395	-0.022	-0.007	
49.400	0.244	-0.005	
49.405	-0.090	0.014	
49.410	-0.103	0.019	
49.415	0.276	0.017	
49.420	0.068	0.037	
49.425	-0.136	0.053	
49.430	0.160	0.049	
49.435	0.215	0.056	
49.440	-0.122	0.071	
49.445	0.027	0.065	
49.450	0.314	0.062	
49.455	-0.052	0.076	
49.460	-0.083	0.075	
49.465	0.285	0.064	
49.470	0.061	0.072	
49.475	-0.150	0.075	
49.480	0.140	0.057	
49.485	0.171	0.052	
49.490	-0.147	0.056	
49.495	0.020	0.042	
49.500	0.307	0.037	
49.505	-0.075	0.053	
49.510	-0.110	0.054	
49.515	0.235	0.041	
49.520	-0.006	0.044	
49.525	-0.174	0.039	
49.530	0.097	0.018	
49.535	0.134	0.011	
49.540	-0.159	0.015	
49.545	-0.020	0.005	
49.550	0.253	0.002	
49.555	-0.086	0.018	
49.560	-0.132	0.021	
49.565	0.171	0.010	
49.570	-0.025	0.011	
49.575	-0.177	0.007	
49.580	0.094	-0.009	
49.585	0.136	-0.009	
49.590	-0.176	0.002	
49.595	-0.032	-0.005	
49.600	0.256	-0.006	
49.605	-0.087	0.012	
49.610	-0.092	0.018	
49.615	0.272	0.018	
49.620	0.035	0.037	
49.625	-0.152	0.048	
49.630	0.172	0.041	
49.635	0.217	0.048	
49.640	-0.121	0.065	
49.645	0.027	0.062	
49.650	0.290	0.059	
49.655	-0.068	0.072	
49.660	-0.106	0.067	
49.665	0.253	0.051	
49.670	0.001	0.052	
49.675	-0.185	0.047	
49.680	0.091	0.022	
49.685	0.146	0.013	
49.690	-0.184	0.015	
49.695	-0.068	0.000	
49.700	0.174	-0.014	
49.705	-0.121	-0.011	
49.710	-0.145	-0.017	
49.715	0.148	-0.029	
49.720	-0.009	-0.023	
49.725	-0.182	-0.019	
49.730	0.084	-0.026	
49.735	0.124	-0.020	
49.740	-0.184	-0.007	
49.745	-0.052	-0.012	
49.750	0.252	-0.015	
49.755	-0.034	0.006	
49.760	-0.000	0.024	
49.765	0.504	0.050	
49.770	0.263	0.112	
49.775	-0.080	0.166	
49.780	0.204	0.176	
49.785	0.145	0.170	
49.790	-0.193	0.150	
49.795	-0.068	0.098	
49.800	0.186	0.048	
49.805	-0.103	0.024	
49.810	-0.116	0.001	
49.815	0.217	-0.016	
49.820	0.007	-0.006	
49.825	-0.173	0.003	
49.830	0.107	-0.004	
49.835	0.174	0.003	
49.840	-0.162	0.019	
49.845	-0.023	0.016	
49.850	0.281	0.015	
49.855	-0.075	0.033	
49.860	-0.098	0.037	
49.865	0.240	0.031	
49.870	0.032	0.041	
49.875	-0.144	0.046	
49.880	0.145	0.035	
49.885	0.191	0.038	
49.890	-0.139	0.051	
49.895	0.007	0.044	
49.900	0.287	0.040	
49.905	-0.052	0.055	
49.910	-0.081	0.057	
49.915	0.267	0.050	
49.920	0.055	0.060	
49.925	-0.152	0.065	
49.930	0.146	0.050	
49.935	0.209	0.050	
49.940	-0.139	0.060	
49.945	-0.002	0.051	
49.950	0.310	0.045	
49.955	-0.078	0.058	
49.960	-0.112	0.056	
49.965	0.243	0.042	
49.970	0.038	0.046	
49.975	-0.145	0.048	
49.980	0.128	0.034	
49.985	0.189	0.035	
49.990	-0.147	0.045	
49.995	-0.023	0.036	
50.000	0.256	0.028	
50.005	-0.075	0.038	
50.010	-0.118	0.035	
50.015	0.208	0.023	
50.020	0.006	0.026	
50.025	-0.181	0.025	
50.030	0.101	0.008	
50.035	0.168	0.007	
50.040	-0.148	0.018	
50.045	-0.026	0.013	
50.050	0.243	0.010	
50.055	-0.083	0.024	
50.060	-0.119	0.025	
50.065	0.221	0.016	
50.070	0.020	0.024	
50.075	-0.171	0.028	
50.080	0.108	0.015	
50.085	0.172	0.016	
50.090	-0.145	0.027	
50.095	-0.000	0.023	
50.100	0.316	0.024	
50.105	-0.046	0.047	
50.110	-0.081	0.056	
50.115	0.267	0.053	
50.120	0.052	0.065	
50.125	-0.132	0.070	
50.130	0.128	0.056	
50.135	0.185	0.053	
50.140	-0.142	0.058	
50.145	-0.013	0.044	
50.150	0.211	0.032	
50.155	-0.113	0.033	
50.160	-0.150	0.020	
50.165	0.148	-0.002	
50.170	-0.031	-0.008	
50.175	-0.200	-0.014	
50.180	0.021	-0.034	
50.185	0.070	-0.041	
50.190	-0.200	-0.039	
50.195	-0.090	-0.050	
50.200	0.189	-0.055	
50.205	-0.113	-0.040	
50.210	-0.159	-0.034	
50.215	0.145	-0.038	
50.220	-0.051	-0.029	
50.225	-0.229	-0.028	
50.230	0.015	-0.045	
50.235	0.137	-0.048	
50.240	-0.126	-0.033	
50.245	0.099	-0.020	
50.250	0.492	0.016	
50.255	0.046	0.083	
50.260	-0.083	0.123	
50.265	0.175	0.123	
50.270	-0.049	0.110	
50.275	-0.240	0.076	
50.280	-0.013	0.020	
50.285	0.078	-0.019	
50.290	-0.211	-0.039	
50.295	-0.101	-0.062	
50.300	0.151	-0.074	
50.305	-0.116	-0.062	
50.310	-0.152	-0.056	
50.315	0.159	-0.054	
50.320	-0.008	-0.036	
50.325	-0.196	-0.023	
50.330	0.056	-0.028	
50.335	0.134	-0.023	
50.340	-0.171	-0.009	
50.345	-0.042	-0.012	
50.350	0.264	-0.011	
50.355	-0.057	0.011	
50.360	-0.130	0.021	
50.365	0.224	0.018	
50.370	0.018	0.029	
50.375	-0.162	0.033	
50.380	0.142	0.022	
50.385	0.221	0.028	
50.390	-0.124	0.047	
50.395	0.012	0.047	
50.400	0.290	0.047	
50.405	-0.058	0.063	
50.410	-0.103	0.063	
50.415	0.263	0.051	
50.420	0.052	0.057	
50.425	-0.144	0.060	
50.430	0.134	0.046	
50.435	0.195	0.045	
50.440	-0.132	0.055	
50.445	0.007	0.046	
50.450	0.292	0.042	
50.455	-0.064	0.056	
50.460	-0.107	0.055	
50.465	0.247	0.043	
50.470	0.026	0.048	
50.475	-0.170	0.048	
50.480	0.091	0.029	
50.485	0.163	0.022	
50.490	-0.153	0.027	
50.495	-0.049	0.015	
50.500	0.226	0.006	
50.505	-0.098	0.014	
50.510	-0.135	0.011	
50.515	0.189	-0.001	
50.520	0.018	0.005	
50.525	-0.167	0.010	
50.530	0.110	0.001	
50.535	0.177	0.007	
50.540	-0.155	0.023	
50.545	-0.042	0.019	
50.550	0.264	0.014	
50.555	-0.063	0.029	
50.560	-0.124	0.032	
50.565	0.211	0.022	
50.570	0.015	0.028	
50.575	-0.164	0.029	
50.580	0.117	0.015	
50.585	0.192	0.018	
50.590	-0.133	0.033	
50.595	-0.006	0.030	
50.600	0.287	0.030	
50.605	-0.049	0.048	
50.610	-0.092	0.053	
50.615	0.269	0.047	
50.620	0.033	0.057	
50.625	-0.176	0.059	
50.630	0.088	0.039	
50.635	0.148	0.028	
50.640	-0.167	0.028	
50.645	-0.043	0.012	
50.650	0.235	0.001	
50.655	-0.106	0.010	
50.660	-0.159	0.007	
50.665	0.124	-0.010	
50.670	-0.016	-0.013	
50.675	-0.199	-0.017	
50.680	0.042	-0.033	
50.685	0.117	-0.035	
50.690	-0.179	-0.025	
50.695	-0.081	-0.030	
50.700	0.211	-0.033	
50.705	-0.103	-0.018	
50.710	-0.173	-0.014	
50.715	0.156	-0.024	
50.720	0.038	-0.016	
50.725	-0.122	-0.004	
50.730	0.279	0.006	
50.735	0.487	0.052	
50.740	0.023	0.124	
50.745	0.117	0.167	
50.750	0.333	0.184	
50.755	-0.081	0.191	
50.760	-0.162	0.160	
50.765	0.117	0.101	
50.770	-0.028	0.056	
50.775	-0.202	0.017	
50.780	0.047	-0.023	
50.785	0.137	-0.037	
50.790	-0.170	-0.030	
50.795	-0.075	-0.034	
50.800	0.217	-0.034	
50.805	-0.086	-0.016	
50.810	-0.130	-0.008	
50.815	0.232	-0.007	
50.820	0.059	0.012	
50.825	-0.161	0.028	
50.830	0.094	0.023	
50.835	0.178	0.026	
50.840	-0.142	0.037	
50.845	-0.022	0.029	
50.850	0.263	0.024	
50.855	-0.061	0.037	
50.860	-0.106	0.038	
50.865	0.279	0.032	
50.870	0.073	0.048	
50.875	-0.152	0.059	
50.880	0.159	0.050	
50.885	0.266	0.057	
50.890	-0.092	0.077	
50.895	0.030	0.078	
50.900	0.345	0.078	
50.905	-0.013	0.097	
50.910	-0.078	0.099	
50.915	0.288	0.088	
50.920	0.114	0.094	
50.925	-0.124	0.098	
50.930	0.163	0.083	
50.935	0.247	0.081	
50.940	-0.100	0.091	
50.945	0.023	0.082	
50.950	0.299	0.074	
50.955	-0.055	0.083	
50.960	-0.109	0.075	
50.965	0.243	0.056	
50.970	0.042	0.056	
50.975	-0.177	0.052	
50.980	0.079	0.030	
50.985	0.186	0.021	
50.990	-0.139	0.028	
50.995	-0.017	0.020	
51.000	0.267	0.017	
51.005	-0.074	0.033	
51.010	-0.130	0.034	
51.015	0.206	0.023	
51.020	0.036	0.027	
51.025	-0.165	0.030	
51.030	0.094	0.016	
51.035	0.211	0.018	
51.040	-0.138	0.032	
51.045	-0.022	0.030	
51.050	0.287	0.028	
51.055	-0.052	0.045	
51.060	-0.090	0.049	
51.065	0.246	0.043	
51.070	0.101	0.055	
51.075	-0.122	0.066	
51.080	0.154	0.059	
51.085	0.293	0.067	
51.090	-0.061	0.090	
51.095	0.046	0.095	
51.100	0.333	0.096	
51.105	-0.017	0.111	
51.110	-0.097	0.107	
51.115	0.247	0.087	
51.120	0.049	0.082	
51.125	-0.168	0.072	
51.130	0.093	0.045	
51.135	0.188	0.033	
51.140	-0.164	0.035	
51.145	-0.068	0.020	
51.150	0.208	0.005	
51.155	-0.097	0.008	
51.160	-0.147	0.002	
51.165	0.186	-0.011	
51.170	0.036	-0.003	
51.175	-0.171	0.005	
51.180	0.052	-0.003	
51.185	0.137	-0.004	
51.190	-0.156	0.005	
51.195	-0.043	-0.002	
51.200	0.229	-0.006	
51.205	-0.081	0.009	
51.210	-0.110	0.012	
51.215	0.311	0.012	
51.220	0.253	0.045	
51.225	0.038	0.093	
51.230	0.418	0.133	
51.235	0.455	0.190	
51.240	-0.058	0.241	
51.245	-0.016	0.237	
51.250	0.226	0.197	
51.255	-0.107	0.157	
51.260	-0.203	0.099	
51.265	0.082	0.032	
51.270	-0.011	-0.009	
51.275	-0.194	-0.033	
51.280	0.049	-0.056	
51.285	0.143	-0.054	
51.290	-0.150	-0.035	
51.295	-0.068	-0.029	
51.300	0.235	-0.023	
51.305	-0.071	-0.001	
51.310	-0.133	0.008	
51.315	0.183	0.004	
51.320	0.030	0.014	
51.325	-0.174	0.019	
51.330	0.067	0.006	
51.335	0.175	0.005	
51.340	-0.155	0.016	
51.345	-0.054	0.010	
51.350	0.220	0.003	
51.355	-0.074	0.013	
51.360	-0.126	0.014	
51.365	0.235	0.007	
51.370	0.065	0.021	
51.375	-0.150	0.035	
51.380	0.140	0.030	
51.385	0.236	0.039	
51.390	-0.110	0.060	
51.395	0.006	0.060	
51.400	0.331	0.060	
51.405	-0.016	0.079	
51.410	-0.110	0.082	
51.415	0.240	0.069	
51.420	0.111	0.072	
51.425	-0.129	0.075	
51.430	0.114	0.062	
51.435	0.192	0.057	
51.440	-0.141	0.061	
51.445	-0.043	0.045	
51.450	0.259	0.031	
51.455	-0.061	0.037	
51.460	-0.132	0.034	
51.465	0.152	0.018	
51.470	0.036	0.016	
51.475	-0.171	0.015	
51.480	0.033	-0.001	
51.485	0.151	-0.006	
51.490	-0.152	0.000	
51.495	-0.071	-0.006	
51.500	0.198	-0.013	
51.505	-0.086	-0.003	
51.510	-0.144	-0.003	
51.515	0.160	-0.012	
51.520	-0.014	-0.007	
51.525	-0.208	-0.007	
51.530	0.009	-0.025	
51.535	0.111	-0.033	
51.540	-0.176	-0.028	
51.545	-0.087	-0.036	
51.550	0.194	-0.040	
51.555	-0.110	-0.026	
51.560	-0.153	-0.023	
51.565	0.174	-0.028	
51.570	0.023	-0.015	
51.575	-0.199	-0.005	
51.580	0.012	-0.016	
51.585	0.146	-0.020	
51.590	-0.156	-0.011	
51.595	-0.077	-0.016	
51.600	0.214	-0.020	
51.605	-0.086	-0.006	
51.610	-0.162	-0.003	
51.615	0.124	-0.015	
51.620	-0.009	-0.014	
51.625	-0.216	-0.016	
51.630	-0.008	-0.035	
51.635	0.094	-0.044	
51.640	-0.199	-0.041	
51.645	-0.119	-0.052	
51.650	0.122	-0.062	
51.655	-0.135	-0.056	
51.660	-0.202	-0.059	
51.665	0.041	-0.072	
51.670	-0.035	-0.073	
51.675	-0.228	-0.072	
51.680	-0.031	-0.082	
51.685	0.085	-0.081	
51.690	-0.196	-0.068	
51.695	-0.118	-0.069	
51.700	0.134	-0.070	
51.705	-0.109	-0.056	
51.710	-0.150	-0.050	
51.715	0.229	-0.045	
51.720	0.192	-0.012	
51.725	-0.042	0.033	
51.730	0.214	0.064	
51.735	0.261	0.097	
51.740	-0.150	0.123	
51.745	-0.121	0.105	
51.750	0.085	0.063	
51.755	-0.170	0.025	
51.760	-0.232	-0.021	
51.765	0.059	-0.066	
51.770	-0.051	-0.084	
51.775	-0.248	-0.090	
51.780	-0.043	-0.104	
51.785	0.055	-0.104	
51.790	-0.202	-0.092	
51.795	-0.121	-0.090	
51.800	0.140	-0.087	
51.805	-0.115	-0.067	
51.810	-0.187	-0.058	
51.815	0.119	-0.059	
51.820	-0.025	-0.048	
51.825	-0.208	-0.040	
51.830	0.021	-0.048	
51.835	0.140	-0.044	
51.840	-0.171	-0.028	
51.845	-0.110	-0.030	
51.850	0.160	-0.035	
51.855	-0.093	-0.026	
51.860	-0.161	-0.026	
51.865	0.162	-0.032	
51.870	0.046	-0.020	
51.875	-0.174	-0.007	
51.880	0.042	-0.011	
51.885	0.189	-0.006	
51.890	-0.155	0.009	
51.895	-0.066	0.007	
51.900	0.259	0.003	
51.905	-0.046	0.019	
51.910	-0.115	0.026	
51.915	0.188	0.021	
51.920	0.029	0.028	
51.925	-0.184	0.029	
51.930	0.038	0.010	
51.935	0.149	0.001	
51.940	-0.167	0.004	
51.945	-0.087	-0.008	
51.950	0.185	-0.019	
51.955	-0.101	-0.013	
51.960	-0.184	-0.017	
51.965	0.113	-0.032	
51.970	-0.005	-0.032	
51.975	-0.219	-0.031	
51.980	-0.011	-0.046	
51.985	0.117	-0.051	
51.990	-0.181	-0.041	
51.995	-0.100	-0.045	
52.000	0.168	-0.048	
52.005	-0.101	-0.035	
52.010	-0.159	-0.031	
52.015	0.143	-0.036	
52.020	0.020	-0.025	
52.025	-0.200	-0.016	
52.030	0.003	-0.026	
52.035	0.122	-0.029	
52.040	-0.168	-0.022	
52.045	-0.089	-0.028	
52.050	0.180	-0.034	
52.055	-0.086	-0.022	
52.060	-0.153	-0.019	
52.065	0.151	-0.025	
52.070	0.017	-0.015	
52.075	-0.182	-0.008	
52.080	0.076	-0.015	
52.085	0.195	-0.009	
52.090	-0.138	0.012	
52.095	-0.042	0.014	
52.100	0.279	0.015	
52.105	-0.048	0.034	
52.110	-0.159	0.039	
52.115	0.101	0.022	
52.120	-0.011	0.011	
52.125	-0.217	-0.003	
52.130	-0.005	-0.030	
52.135	0.136	-0.042	
52.140	-0.177	-0.036	
52.145	-0.104	-0.041	
52.150	0.166	-0.046	
52.155	-0.086	-0.034	
52.160	-0.176	-0.030	
52.165	0.108	-0.037	
52.170	-0.009	-0.033	
52.175	-0.216	-0.030	
52.180	0.001	-0.044	
52.185	0.143	-0.046	
52.190	-0.184	-0.033	
52.195	-0.095	-0.036	
52.200	0.250	-0.036	
52.205	0.004	-0.011	
52.210	-0.034	0.014	
52.215	0.418	0.040	
52.220	0.229	0.093	
52.225	-0.132	0.136	
52.230	0.062	0.134	
52.235	0.142	0.114	
52.240	-0.188	0.091	
52.245	-0.132	0.045	
52.250	0.111	-0.001	
52.255	-0.130	-0.025	
52.260	-0.202	-0.049	
52.265	0.093	-0.072	
52.270	0.007	-0.070	
52.275	-0.194	-0.060	
52.280	0.047	-0.060	
52.285	0.191	-0.044	
52.290	-0.142	-0.015	
52.295	-0.064	-0.006	
52.300	0.258	-0.000	
52.305	-0.051	0.021	
52.310	-0.138	0.028	
52.315	0.191	0.020	
52.320	0.062	0.027	
52.325	-0.170	0.032	
52.330	0.055	0.018	
52.335	0.192	0.014	
52.340	-0.136	0.024	
52.345	-0.058	0.017	
52.350	0.264	0.012	
52.355	-0.051	0.026	
52.360	-0.122	0.030	
52.365	0.204	0.022	
52.370	0.116	0.033	
52.375	-0.148	0.045	
52.380	0.093	0.039	
52.385	0.281	0.043	
52.390	-0.087	0.064	
52.395	-0.005	0.067	
52.400	0.336	0.067	
52.405	-0.005	0.085	
52.410	-0.104	0.089	
52.415	0.215	0.074	
52.420	0.101	0.073	
52.425	-0.152	0.071	
52.430	0.076	0.051	
52.435	0.214	0.042	
52.440	-0.130	0.047	
52.445	-0.068	0.035	
52.450	0.259	0.023	
52.455	-0.069	0.030	
52.460	-0.156	0.027	
52.465	0.159	0.010	
52.470	0.042	0.009	
52.475	-0.202	0.009	
52.480	0.018	-0.009	
52.485	0.174	-0.015	
52.490	-0.161	-0.006	
52.495	-0.090	-0.012	
52.500	0.229	-0.017	
52.505	-0.075	-0.003	
52.510	-0.174	-0.000	
52.515	0.151	-0.011	
52.520	0.059	-0.006	
52.525	-0.176	0.002	
52.530	0.044	-0.006	
52.535	0.201	-0.003	
52.540	-0.136	0.013	
52.545	-0.060	0.012	
52.550	0.250	0.010	
52.555	-0.009	0.026	
52.560	-0.121	0.035	
52.565	0.209	0.031	
52.570	0.084	0.040	
52.575	-0.161	0.048	
52.580	0.090	0.036	
52.585	0.275	0.037	
52.590	-0.126	0.054	
52.595	-0.068	0.051	
52.600	0.240	0.039	
52.605	-0.069	0.041	
52.610	-0.159	0.032	
52.615	0.127	0.010	
52.620	-0.003	0.001	
52.625	-0.210	-0.007	
52.630	-0.002	-0.030	
52.635	0.154	-0.038	
52.640	-0.150	-0.028	
52.645	-0.086	-0.028	
52.650	0.220	-0.028	
52.655	-0.063	-0.009	
52.660	-0.171	-0.002	
52.665	0.143	-0.010	
52.670	0.035	-0.005	
52.675	-0.193	-0.001	
52.680	-0.000	-0.015	
52.685	0.198	-0.019	
52.690	-0.100	-0.004	
52.695	0.056	0.007	
52.700	0.541	0.037	
52.705	0.204	0.106	
52.710	-0.034	0.163	
52.715	0.244	0.179	
52.720	0.055	0.177	
52.725	-0.211	0.150	
