Vernier Format 2
p3.txt 10/12/2025 10:21:54
Run 1
Time	Potential	EKG	
42.090	-0.096	0.036	
42.095	-0.209	0.014	
42.100	-0.070	-0.027	
42.105	-0.146	-0.065	
42.110	-0.297	-0.102	
42.115	-0.163	-0.143	
42.120	-0.093	-0.170	
42.125	-0.270	-0.180	
42.130	-0.223	-0.192	
42.135	-0.052	-0.197	
42.140	-0.220	-0.189	
42.145	-0.290	-0.186	
42.150	-0.095	-0.191	
42.155	-0.139	-0.187	
42.160	-0.279	-0.181	
42.165	-0.149	-0.183	
42.170	-0.061	-0.180	
42.175	-0.239	-0.169	
42.180	-0.180	-0.165	
42.185	0.064	-0.158	
42.190	-0.098	-0.132	
42.195	-0.183	-0.109	
42.200	-0.044	-0.102	
42.205	-0.127	-0.097	
42.210	-0.241	-0.102	
42.215	-0.069	-0.117	
42.220	-0.005	-0.120	
42.225	-0.230	-0.114	
42.230	-0.165	-0.119	
42.235	0.014	-0.125	
42.240	-0.148	-0.118	
42.245	-0.174	-0.113	
42.250	0.094	-0.109	
42.255	0.011	-0.086	
42.260	-0.178	-0.061	
42.265	-0.044	-0.056	
42.270	0.076	-0.052	
42.275	-0.156	-0.042	
42.280	-0.124	-0.046	
42.285	0.104	-0.054	
42.290	-0.096	-0.048	
42.295	-0.154	-0.047	
42.300	0.084	-0.053	
42.305	-0.003	-0.046	
42.310	-0.163	-0.038	
42.315	-0.002	-0.042	
42.320	0.053	-0.042	
42.325	-0.180	-0.037	
42.330	-0.102	-0.047	
42.335	0.137	-0.055	
42.340	-0.076	-0.044	
42.345	-0.143	-0.038	
42.350	0.088	-0.040	
42.355	-0.003	-0.033	
42.360	-0.165	-0.027	
42.365	-0.002	-0.035	
42.370	0.099	-0.035	
42.375	-0.148	-0.027	
42.380	-0.095	-0.031	
42.385	0.145	-0.036	
42.390	-0.098	-0.028	
42.395	-0.166	-0.028	
42.400	0.081	-0.040	
42.405	0.037	-0.036	
42.410	-0.128	-0.027	
42.415	0.093	-0.023	
42.420	0.145	-0.008	
42.425	-0.143	0.012	
42.430	-0.124	0.008	
42.435	0.102	-0.009	
42.440	-0.092	-0.016	
42.445	-0.159	-0.028	
42.450	0.130	-0.041	
42.455	0.053	-0.033	
42.460	-0.163	-0.020	
42.465	0.021	-0.021	
42.470	0.142	-0.017	
42.475	-0.104	-0.002	
42.480	-0.029	0.001	
42.485	0.256	0.007	
42.490	0.032	0.032	
42.495	-0.044	0.051	
42.500	0.270	0.061	
42.505	0.151	0.084	
42.510	-0.070	0.104	
42.515	0.145	0.101	
42.520	0.244	0.102	
42.525	-0.117	0.108	
42.530	-0.131	0.085	
42.535	0.047	0.043	
42.540	-0.127	0.007	
42.545	-0.160	-0.029	
42.550	0.075	-0.059	
42.555	-0.035	-0.065	
42.560	-0.210	-0.065	
42.565	-0.067	-0.077	
42.570	0.021	-0.084	
42.575	-0.192	-0.082	
42.580	-0.139	-0.089	
42.585	0.084	-0.094	
42.590	-0.120	-0.083	
42.595	-0.169	-0.077	
42.600	0.056	-0.079	
42.605	-0.040	-0.070	
42.610	-0.172	-0.061	
42.615	0.107	-0.059	
42.620	0.341	-0.029	
42.625	0.072	0.031	
42.630	0.277	0.090	
42.635	0.631	0.160	
42.640	0.335	0.252	
42.645	0.122	0.316	
42.650	0.320	0.331	
42.655	0.134	0.318	
42.660	-0.111	0.275	
42.665	0.120	0.205	
42.670	0.178	0.147	
42.675	-0.133	0.107	
42.680	-0.125	0.058	
42.685	0.053	0.008	
42.690	-0.165	-0.027	
42.695	-0.223	-0.062	
42.700	-0.024	-0.097	
42.705	-0.104	-0.114	
42.710	-0.252	-0.123	
42.715	-0.092	-0.137	
42.720	0.026	-0.138	
42.725	-0.198	-0.124	
42.730	-0.149	-0.118	
42.735	0.017	-0.115	
42.740	-0.180	-0.107	
42.745	-0.215	-0.108	
42.750	0.027	-0.116	
42.755	-0.067	-0.109	
42.760	-0.186	-0.099	
42.765	0.040	-0.094	
42.770	0.130	-0.073	
42.775	-0.163	-0.043	
42.780	-0.107	-0.035	
42.785	0.120	-0.036	
42.790	-0.078	-0.027	
42.795	-0.127	-0.025	
42.800	0.152	-0.028	
42.805	0.107	-0.011	
42.810	-0.119	0.011	
42.815	0.067	0.016	
42.820	0.149	0.024	
42.825	-0.130	0.034	
42.830	-0.052	0.025	
42.835	0.256	0.017	
42.840	0.020	0.032	
42.845	-0.064	0.044	
42.850	0.226	0.048	
42.855	0.169	0.066	
42.860	-0.017	0.088	
42.865	0.210	0.099	
42.870	0.290	0.118	
42.875	-0.037	0.140	
42.880	0.061	0.138	
42.885	0.325	0.130	
42.890	0.075	0.139	
42.895	0.001	0.139	
42.900	0.239	0.128	
42.905	0.040	0.123	
42.910	-0.182	0.104	
42.915	-0.049	0.059	
42.920	-0.040	0.011	
42.925	-0.236	-0.032	
42.930	-0.220	-0.081	
42.935	-0.069	-0.124	
42.940	-0.223	-0.149	
42.945	-0.288	-0.171	
42.950	-0.137	-0.193	
42.955	-0.194	-0.204	
42.960	-0.308	-0.210	
42.965	-0.154	-0.218	
42.970	-0.116	-0.216	
42.975	-0.310	-0.207	
42.980	-0.246	-0.210	
42.985	-0.082	-0.213	
42.990	-0.203	-0.204	
42.995	-0.215	-0.194	
43.000	-0.002	-0.183	
43.005	-0.093	-0.158	
43.010	-0.227	-0.135	
43.015	0.004	-0.125	
43.020	0.043	-0.104	
43.025	-0.220	-0.081	
43.030	-0.188	-0.082	
43.035	-0.008	-0.095	
43.040	-0.178	-0.101	
43.045	-0.220	-0.113	
43.050	-0.008	-0.126	
43.055	-0.061	-0.123	
43.060	-0.220	-0.115	
43.065	-0.060	-0.116	
43.070	0.041	-0.109	
43.075	-0.177	-0.092	
43.080	-0.090	-0.085	
43.085	0.136	-0.077	
43.090	-0.104	-0.055	
43.095	-0.191	-0.046	
43.100	0.032	-0.054	
43.105	-0.026	-0.055	
43.110	-0.182	-0.055	
43.115	-0.015	-0.063	
43.120	0.079	-0.062	
43.125	-0.136	-0.049	
43.130	-0.067	-0.046	
43.135	0.152	-0.041	
43.140	-0.081	-0.024	
43.145	-0.120	-0.017	
43.150	0.174	-0.018	
43.155	0.004	-0.004	
43.160	-0.188	0.003	
43.165	-0.021	-0.012	
43.170	0.094	-0.023	
43.175	-0.134	-0.023	
43.180	-0.070	-0.030	
43.185	0.096	-0.036	
43.190	-0.137	-0.033	
43.195	-0.191	-0.043	
43.200	0.079	-0.060	
43.205	-0.029	-0.060	
43.210	-0.183	-0.056	
43.215	-0.005	-0.063	
43.220	0.096	-0.059	
43.225	-0.117	-0.043	
43.230	-0.020	-0.034	
43.235	0.174	-0.023	
43.240	-0.084	-0.002	
43.245	-0.128	0.003	
43.250	0.163	-0.003	
43.255	0.014	0.004	
43.260	-0.182	0.007	
43.265	0.008	-0.008	
43.270	0.084	-0.018	
43.275	-0.149	-0.019	
43.280	-0.038	-0.027	
43.285	0.218	-0.027	
43.290	-0.082	-0.007	
43.295	-0.182	-0.002	
43.300	0.062	-0.017	
43.305	0.012	-0.023	
43.310	-0.151	-0.025	
43.315	0.012	-0.034	
43.320	0.065	-0.035	
43.325	-0.154	-0.030	
43.330	-0.081	-0.036	
43.335	0.151	-0.041	
43.340	-0.053	-0.027	
43.345	-0.098	-0.018	
43.350	0.209	-0.012	
43.355	0.082	0.011	
43.360	-0.146	0.031	
43.365	0.030	0.027	
43.370	0.168	0.024	
43.375	-0.098	0.030	
43.380	-0.011	0.026	
43.385	0.227	0.024	
43.390	-0.050	0.037	
43.395	-0.099	0.038	
43.400	0.169	0.027	
43.405	0.079	0.032	
43.410	-0.093	0.039	
43.415	0.125	0.036	
43.420	0.175	0.043	
43.425	-0.108	0.056	
43.430	-0.058	0.047	
43.435	0.143	0.030	
43.440	-0.111	0.022	
43.445	-0.165	0.002	
43.450	0.064	-0.025	
43.455	-0.072	-0.039	
43.460	-0.213	-0.052	
43.465	-0.041	-0.074	
43.470	0.023	-0.084	
43.475	-0.194	-0.082	
43.480	-0.124	-0.088	
43.485	0.136	-0.089	
43.490	-0.073	-0.070	
43.495	-0.134	-0.054	
43.500	0.122	-0.046	
43.505	-0.020	-0.030	
43.510	-0.201	-0.022	
43.515	-0.024	-0.034	
43.520	0.116	-0.041	
43.525	-0.055	-0.029	
43.530	0.184	-0.009	
43.535	0.599	0.044	
43.540	0.424	0.146	
43.545	0.348	0.252	
43.550	0.584	0.336	
43.555	0.322	0.400	
43.560	-0.060	0.411	
43.565	0.113	0.356	
43.570	0.137	0.277	
43.575	-0.134	0.198	
43.580	-0.090	0.113	
43.585	0.090	0.040	
43.590	-0.145	-0.006	
43.595	-0.201	-0.046	
43.600	-0.024	-0.084	
43.605	-0.114	-0.103	
43.610	-0.239	-0.117	
43.615	-0.101	-0.134	
43.620	-0.026	-0.139	
43.625	-0.226	-0.133	
43.630	-0.149	-0.135	
43.635	0.009	-0.135	
43.640	-0.192	-0.124	
43.645	-0.233	-0.125	
43.650	-0.031	-0.133	
43.655	-0.087	-0.131	
43.660	-0.224	-0.125	
43.665	-0.085	-0.128	
43.670	-0.006	-0.124	
43.675	-0.177	-0.112	
43.680	-0.081	-0.106	
43.685	0.128	-0.093	
43.690	-0.104	-0.066	
43.695	-0.122	-0.050	
43.700	0.171	-0.041	
43.705	0.024	-0.018	
43.710	-0.149	0.000	
43.715	0.058	-0.001	
43.720	0.140	0.003	
43.725	-0.128	0.015	
43.730	-0.031	0.011	
43.735	0.232	0.009	
43.740	-0.034	0.025	
43.745	-0.090	0.031	
43.750	0.194	0.028	
43.755	0.068	0.038	
43.760	-0.113	0.046	
43.765	0.136	0.040	
43.770	0.247	0.049	
43.775	-0.018	0.072	
43.780	0.108	0.085	
43.785	0.308	0.099	
43.790	-0.011	0.121	
43.795	-0.090	0.118	
43.800	0.224	0.096	
43.805	0.097	0.089	
43.810	-0.136	0.082	
43.815	0.043	0.057	
43.820	0.062	0.035	
43.825	-0.201	0.016	
43.830	-0.133	-0.018	
43.835	0.038	-0.051	
43.840	-0.197	-0.070	
43.845	-0.270	-0.095	
43.850	-0.101	-0.128	
43.855	-0.198	-0.152	
43.860	-0.320	-0.173	
43.865	-0.172	-0.198	
43.870	-0.127	-0.211	
43.875	-0.299	-0.211	
43.880	-0.223	-0.216	
43.885	-0.041	-0.215	
43.890	-0.198	-0.198	
43.895	-0.236	-0.184	
43.900	-0.058	-0.177	
43.905	-0.148	-0.164	
43.910	-0.258	-0.155	
43.915	-0.087	-0.157	
43.920	-0.011	-0.149	
43.925	-0.215	-0.133	
43.930	-0.128	-0.127	
43.935	0.139	-0.115	
43.940	-0.098	-0.086	
43.945	-0.166	-0.066	
43.950	0.044	-0.062	
43.955	-0.092	-0.056	
43.960	-0.247	-0.061	
43.965	-0.076	-0.082	
43.970	-0.020	-0.097	
43.975	-0.217	-0.102	
43.980	-0.143	-0.113	
43.985	0.052	-0.118	
43.990	-0.156	-0.108	
43.995	-0.182	-0.104	
44.000	0.061	-0.103	
44.005	-0.058	-0.090	
44.010	-0.185	-0.077	
44.015	0.003	-0.077	
44.020	0.133	-0.064	
44.025	-0.125	-0.040	
44.030	-0.044	-0.028	
44.035	0.186	-0.018	
44.040	-0.076	0.002	
44.045	-0.133	0.006	
44.050	0.097	-0.004	
44.055	-0.031	-0.006	
44.060	-0.197	-0.014	
44.065	-0.005	-0.035	
44.070	0.050	-0.046	
44.075	-0.171	-0.046	
44.080	-0.078	-0.055	
44.085	0.158	-0.057	
44.090	-0.090	-0.040	
44.095	-0.136	-0.032	
44.100	0.122	-0.033	
44.105	-0.023	-0.024	
44.110	-0.174	-0.019	
44.115	0.030	-0.029	
44.120	0.097	-0.029	
44.125	-0.145	-0.020	
44.130	-0.064	-0.024	
44.135	0.136	-0.028	
44.140	-0.102	-0.020	
44.145	-0.124	-0.021	
44.150	0.166	-0.026	
44.155	-0.002	-0.014	
44.160	-0.149	-0.005	
44.165	0.004	-0.013	
44.170	0.033	-0.020	
44.175	-0.157	-0.023	
44.180	-0.093	-0.038	
44.185	0.110	-0.049	
44.190	-0.096	-0.044	
44.195	-0.136	-0.043	
44.200	0.151	-0.045	
44.205	0.012	-0.029	
44.210	-0.175	-0.016	
44.215	0.004	-0.022	
44.220	0.099	-0.024	
44.225	-0.122	-0.017	
44.230	-0.044	-0.019	
44.235	0.178	-0.018	
44.240	-0.070	-0.003	
44.245	-0.114	0.001	
44.250	0.169	-0.003	
44.255	0.003	0.006	
44.260	-0.175	0.009	
44.265	0.023	-0.006	
44.270	0.116	-0.013	
44.275	-0.122	-0.008	
44.280	-0.076	-0.013	
44.285	0.087	-0.022	
44.290	-0.122	-0.024	
44.295	-0.133	-0.033	
44.300	0.155	-0.043	
44.305	0.044	-0.029	
44.310	-0.142	-0.012	
44.315	0.029	-0.012	
44.320	0.101	-0.008	
44.325	-0.136	-0.001	
44.330	-0.066	-0.008	
44.335	0.171	-0.014	
44.340	-0.085	-0.006	
44.345	-0.127	-0.007	
44.350	0.116	-0.016	
44.355	-0.023	-0.014	
44.360	-0.166	-0.015	
44.365	0.055	-0.026	
44.370	0.136	-0.023	
44.375	-0.127	-0.009	
44.380	-0.067	-0.008	
44.385	0.102	-0.014	
44.390	-0.137	-0.014	
44.395	-0.166	-0.027	
44.400	0.082	-0.047	
44.405	-0.018	-0.048	
44.410	-0.168	-0.046	
44.415	0.073	-0.049	
44.420	0.157	-0.036	
44.425	-0.136	-0.011	
44.430	-0.034	-0.003	
44.435	0.241	0.003	
44.440	-0.038	0.024	
44.445	-0.099	0.033	
44.450	0.145	0.027	
44.455	-0.021	0.027	
44.460	-0.159	0.019	
44.465	0.091	0.001	
44.470	0.155	-0.000	
44.475	-0.128	0.012	
44.480	-0.038	0.009	
44.485	0.216	0.007	
44.490	-0.063	0.020	
44.495	-0.110	0.022	
44.500	0.155	0.013	
44.505	0.030	0.017	
44.510	-0.153	0.018	
44.515	0.012	0.004	
44.520	0.075	-0.007	
44.525	-0.174	-0.011	
44.530	-0.084	-0.028	
44.535	0.154	-0.039	
44.540	-0.146	-0.034	
44.545	-0.218	-0.042	
44.550	0.021	-0.064	
44.555	-0.053	-0.073	
44.560	-0.203	-0.078	
44.565	-0.058	-0.090	
44.570	-0.031	-0.095	
44.575	-0.232	-0.096	
44.580	-0.148	-0.109	
44.585	0.059	-0.116	
44.590	-0.105	-0.105	
44.595	-0.073	-0.090	
44.600	0.376	-0.061	
44.605	0.399	0.015	
44.610	0.306	0.118	
44.615	0.674	0.224	
44.620	0.759	0.347	
44.625	0.317	0.459	
44.630	0.274	0.506	
44.635	0.335	0.491	
44.640	-0.049	0.435	
44.645	-0.120	0.332	
44.650	0.087	0.211	
44.655	-0.098	0.110	
44.660	-0.239	0.025	
44.665	-0.085	-0.053	
44.670	-0.084	-0.104	
44.675	-0.291	-0.135	
44.680	-0.207	-0.166	
44.685	-0.049	-0.185	
44.690	-0.204	-0.184	
44.695	-0.215	-0.180	
44.700	-0.050	-0.177	
44.705	-0.157	-0.164	
44.710	-0.270	-0.157	
44.715	-0.085	-0.161	
44.720	-0.015	-0.154	
44.725	-0.198	-0.137	
44.730	-0.108	-0.127	
44.735	0.114	-0.113	
44.740	-0.133	-0.085	
44.745	-0.180	-0.071	
44.750	0.041	-0.072	
44.755	-0.072	-0.067	
44.760	-0.163	-0.065	
44.765	0.024	-0.069	
44.770	0.012	-0.063	
44.775	-0.192	-0.055	
44.780	-0.104	-0.063	
44.785	0.091	-0.069	
44.790	-0.124	-0.062	
44.795	-0.122	-0.060	
44.800	0.192	-0.056	
44.805	0.067	-0.028	
44.810	-0.076	0.002	
44.815	0.154	0.020	
44.820	0.218	0.045	
44.825	-0.040	0.075	
44.830	0.062	0.085	
44.835	0.282	0.091	
44.840	0.004	0.107	
44.845	-0.029	0.106	
44.850	0.265	0.097	
44.855	0.154	0.104	
44.860	-0.053	0.113	
44.865	0.177	0.106	
44.870	0.216	0.107	
44.875	-0.084	0.112	
44.880	-0.029	0.095	
44.885	0.168	0.070	
44.890	-0.084	0.055	
44.895	-0.136	0.031	
44.900	0.055	0.000	
44.905	-0.127	-0.022	
44.910	-0.268	-0.051	
44.915	-0.130	-0.092	
44.920	-0.113	-0.125	
44.925	-0.300	-0.148	
44.930	-0.233	-0.176	
44.935	-0.090	-0.197	
44.940	-0.249	-0.201	
44.945	-0.262	-0.205	
44.950	-0.035	-0.207	
44.955	-0.128	-0.191	
44.960	-0.258	-0.173	
44.965	-0.087	-0.166	
44.970	-0.040	-0.154	
44.975	-0.252	-0.139	
44.980	-0.203	-0.140	
44.985	-0.064	-0.148	
44.990	-0.198	-0.149	
44.995	-0.226	-0.154	
45.000	-0.046	-0.160	
45.005	-0.125	-0.154	
45.010	-0.242	-0.147	
45.015	-0.056	-0.148	
45.020	-0.014	-0.138	
45.025	-0.207	-0.121	
45.030	-0.102	-0.115	
45.035	0.125	-0.104	
45.040	-0.116	-0.078	
45.045	-0.148	-0.062	
45.050	0.113	-0.057	
45.055	-0.056	-0.043	
45.060	-0.200	-0.037	
45.065	0.012	-0.048	
45.070	0.041	-0.051	
45.075	-0.178	-0.047	
45.080	-0.084	-0.054	
45.085	0.126	-0.058	
45.090	-0.108	-0.047	
45.095	-0.139	-0.043	
45.100	0.082	-0.047	
45.105	-0.058	-0.042	
45.110	-0.191	-0.042	
45.115	0.032	-0.053	
45.120	0.102	-0.050	
45.125	-0.162	-0.036	
45.130	-0.085	-0.036	
45.135	0.108	-0.040	
45.140	-0.120	-0.034	
45.145	-0.136	-0.037	
45.150	0.148	-0.043	
45.155	0.009	-0.030	
45.160	-0.175	-0.019	
45.165	0.032	-0.024	
45.170	0.130	-0.021	
45.175	-0.134	-0.009	
45.180	-0.081	-0.011	
45.185	0.091	-0.020	
45.190	-0.133	-0.022	
45.195	-0.159	-0.034	
45.200	0.099	-0.050	
45.205	-0.037	-0.048	
45.210	-0.185	-0.046	
45.215	0.020	-0.054	
45.220	0.123	-0.049	
45.225	-0.125	-0.031	
45.230	-0.009	-0.023	
45.235	0.195	-0.012	
45.240	-0.116	0.008	
45.245	-0.154	0.007	
45.250	0.110	-0.009	
45.255	-0.014	-0.013	
45.260	-0.185	-0.017	
45.265	-0.002	-0.034	
45.270	0.046	-0.042	
45.275	-0.188	-0.043	
45.280	-0.087	-0.055	
45.285	0.142	-0.061	
45.290	-0.082	-0.047	
45.295	-0.113	-0.038	
45.300	0.146	-0.034	
45.305	0.001	-0.017	
45.310	-0.142	-0.006	
45.315	0.056	-0.009	
45.320	0.078	-0.007	
45.325	-0.168	-0.003	
45.330	-0.084	-0.016	
45.335	0.137	-0.028	
45.340	-0.101	-0.025	
45.345	-0.153	-0.029	
45.350	0.111	-0.039	
45.355	0.027	-0.032	
45.360	-0.131	-0.022	
45.365	0.090	-0.019	
45.370	0.091	-0.008	
45.375	-0.159	0.005	
45.380	-0.087	-0.005	
45.385	0.104	-0.019	
45.390	-0.130	-0.023	
45.395	-0.154	-0.035	
45.400	0.108	-0.050	
45.405	-0.002	-0.045	
45.410	-0.145	-0.036	
45.415	0.073	-0.035	
45.420	0.070	-0.025	
45.425	-0.124	-0.011	
45.430	-0.043	-0.013	
45.435	0.161	-0.013	
45.440	-0.096	-0.002	
45.445	-0.113	-0.003	
45.450	0.203	-0.009	
45.455	0.014	0.004	
45.460	-0.168	0.013	
45.465	0.030	0.001	
45.470	0.088	-0.006	
45.475	-0.149	-0.005	
45.480	-0.075	-0.017	
45.485	0.145	-0.027	
45.490	-0.111	-0.022	
45.495	-0.125	-0.025	
45.500	0.136	-0.032	
45.505	-0.017	-0.024	
45.510	-0.172	-0.019	
45.515	0.018	-0.028	
45.520	0.094	-0.030	
45.525	-0.125	-0.021	
45.530	-0.050	-0.023	
45.535	0.163	-0.022	
45.540	-0.078	-0.009	
45.545	-0.076	-0.004	
45.550	0.242	0.000	
45.555	0.090	0.025	
45.560	-0.084	0.048	
45.565	0.158	0.054	
45.570	0.195	0.067	
45.575	-0.072	0.083	
45.580	0.015	0.079	
45.585	0.178	0.068	
45.590	-0.098	0.063	
45.595	-0.148	0.041	
45.600	0.067	0.008	
45.605	-0.078	-0.014	
45.610	-0.210	-0.036	
45.615	-0.032	-0.065	
45.620	0.008	-0.079	
45.625	-0.203	-0.082	
45.630	-0.127	-0.092	
45.635	0.047	-0.099	
45.640	-0.134	-0.092	
45.645	-0.191	-0.090	
45.650	0.003	-0.097	
45.655	-0.090	-0.095	
45.660	-0.210	-0.094	
45.665	0.003	-0.100	
45.670	0.168	-0.086	
45.675	0.003	-0.047	
45.680	0.288	0.001	
45.685	0.631	0.081	
45.690	0.416	0.196	
45.695	0.332	0.299	
45.700	0.550	0.370	
45.705	0.287	0.416	
45.710	-0.043	0.411	
45.715	0.126	0.349	
45.720	0.088	0.267	
45.725	-0.183	0.183	
45.730	-0.119	0.090	
45.735	0.052	0.010	
45.740	-0.174	-0.039	
45.745	-0.210	-0.080	
45.750	-0.005	-0.113	
45.755	-0.107	-0.123	
45.760	-0.239	-0.127	
45.765	-0.107	-0.137	
45.770	-0.075	-0.141	
45.775	-0.217	-0.139	
45.780	-0.125	-0.141	
45.785	0.047	-0.136	
45.790	-0.169	-0.117	
45.795	-0.207	-0.110	
45.800	-0.034	-0.114	
45.805	-0.137	-0.114	
45.810	-0.239	-0.118	
45.815	-0.029	-0.128	
45.820	0.020	-0.122	
45.825	-0.200	-0.106	
45.830	-0.101	-0.100	
45.835	0.105	-0.093	
45.840	-0.111	-0.072	
45.845	-0.111	-0.059	
45.850	0.120	-0.052	
45.855	-0.040	-0.034	
45.860	-0.162	-0.025	
45.865	0.056	-0.030	
45.870	0.096	-0.025	
45.875	-0.119	-0.012	
45.880	-0.005	-0.010	
45.885	0.213	-0.003	
45.890	-0.023	0.019	
45.895	-0.003	0.034	
45.900	0.293	0.047	
45.905	0.104	0.077	
45.910	-0.037	0.098	
45.915	0.200	0.102	
45.920	0.184	0.110	
45.925	-0.089	0.115	
45.930	0.040	0.099	
45.935	0.279	0.085	
45.940	-0.027	0.089	
45.945	-0.073	0.081	
45.950	0.223	0.065	
45.955	0.029	0.063	
45.960	-0.154	0.057	
45.965	0.059	0.033	
45.970	0.049	0.016	
45.975	-0.206	0.002	
45.980	-0.137	-0.028	
45.985	0.011	-0.059	
45.990	-0.198	-0.078	
45.995	-0.226	-0.101	
46.000	-0.076	-0.128	
46.005	-0.186	-0.143	
46.010	-0.290	-0.158	
46.015	-0.160	-0.179	
46.020	-0.149	-0.191	
46.025	-0.303	-0.197	
46.030	-0.201	-0.208	
46.035	-0.031	-0.209	
46.040	-0.210	-0.193	
46.045	-0.236	-0.181	
46.050	-0.049	-0.175	
46.055	-0.145	-0.162	
46.060	-0.244	-0.153	
46.065	-0.066	-0.152	
46.070	-0.038	-0.143	
46.075	-0.206	-0.128	
46.080	-0.111	-0.123	
46.085	0.088	-0.113	
46.090	-0.148	-0.092	
46.095	-0.230	-0.084	
46.100	-0.035	-0.095	
46.105	-0.125	-0.102	
46.110	-0.233	-0.111	
46.115	-0.017	-0.123	
46.120	0.023	-0.117	
46.125	-0.194	-0.100	
46.130	-0.101	-0.095	
46.135	0.094	-0.089	
46.140	-0.145	-0.072	
46.145	-0.174	-0.067	
46.150	0.096	-0.071	
46.155	-0.050	-0.061	
46.160	-0.182	-0.054	
46.165	0.015	-0.058	
46.170	0.055	-0.054	
46.175	-0.180	-0.045	
46.180	-0.096	-0.051	
46.185	0.114	-0.056	
46.190	-0.130	-0.048	
46.195	-0.160	-0.049	
46.200	0.088	-0.058	
46.205	-0.055	-0.053	
46.210	-0.172	-0.050	
46.215	0.052	-0.055	
46.220	0.079	-0.047	
46.225	-0.162	-0.032	
46.230	-0.073	-0.034	
46.235	0.122	-0.037	
46.240	-0.108	-0.029	
46.245	-0.104	-0.028	
46.250	0.172	-0.030	
46.255	-0.018	-0.015	
46.260	-0.169	-0.006	
46.265	0.037	-0.016	
46.270	0.085	-0.018	
46.275	-0.163	-0.014	
46.280	-0.087	-0.024	
46.285	0.116	-0.035	
46.290	-0.130	-0.033	
46.295	-0.124	-0.039	
46.300	0.128	-0.046	
46.305	-0.034	-0.036	
46.310	-0.169	-0.030	
46.315	0.040	-0.036	
46.320	0.056	-0.035	
46.325	-0.154	-0.027	
46.330	-0.009	-0.031	
46.335	0.218	-0.025	
46.340	-0.105	-0.002	
46.345	-0.136	0.003	
46.350	0.142	-0.006	
46.355	0.021	-0.001	
46.360	-0.122	0.004	
46.365	0.091	0.000	
46.370	0.161	0.008	
46.375	-0.096	0.025	
46.380	0.015	0.028	
46.385	0.239	0.033	
46.390	-0.003	0.051	
46.395	-0.041	0.060	
46.400	0.223	0.059	
46.405	0.000	0.067	
46.410	-0.159	0.061	
46.415	0.061	0.035	
46.420	0.084	0.018	
46.425	-0.175	0.009	
46.430	-0.122	-0.015	
46.435	0.046	-0.042	
46.440	-0.159	-0.056	
46.445	-0.153	-0.072	
46.450	0.107	-0.083	
46.455	-0.053	-0.073	
46.460	-0.186	-0.063	
46.465	-0.018	-0.067	
46.470	-0.005	-0.067	
46.475	-0.189	-0.065	
46.480	-0.107	-0.074	
46.485	0.067	-0.081	
46.490	-0.145	-0.074	
46.495	-0.114	-0.073	
46.500	0.305	-0.062	
46.505	0.267	-0.010	
46.510	0.143	0.063	
46.515	0.495	0.135	
46.520	0.581	0.225	
46.525	0.209	0.314	
46.530	0.213	0.355	
46.535	0.283	0.353	
46.540	-0.076	0.319	
46.545	-0.096	0.245	
46.550	0.146	0.158	
46.555	-0.058	0.092	
46.560	-0.195	0.035	
46.565	-0.017	-0.021	
46.570	-0.024	-0.056	
46.575	-0.223	-0.076	
46.580	-0.131	-0.100	
46.585	0.000	-0.116	
46.590	-0.178	-0.116	
46.595	-0.192	-0.120	
46.600	0.024	-0.125	
46.605	-0.107	-0.116	
46.610	-0.209	-0.108	
46.615	-0.002	-0.109	
46.620	0.011	-0.098	
46.625	-0.195	-0.083	
46.630	-0.114	-0.083	
46.635	0.070	-0.084	
46.640	-0.146	-0.075	
46.645	-0.156	-0.074	
46.650	0.128	-0.075	
46.655	0.011	-0.056	
46.660	-0.137	-0.036	
46.665	0.043	-0.030	
46.670	0.058	-0.021	
46.675	-0.156	-0.013	
46.680	-0.050	-0.020	
46.685	0.154	-0.025	
46.690	-0.096	-0.015	
46.695	-0.108	-0.014	
46.700	0.181	-0.017	
46.705	0.035	-0.002	
46.710	-0.116	0.012	
46.715	0.169	0.015	
46.720	0.277	0.037	
46.725	-0.049	0.072	
46.730	0.068	0.088	
46.735	0.303	0.097	
46.740	0.011	0.115	
46.745	-0.026	0.117	
46.750	0.283	0.107	
46.755	0.146	0.114	
46.760	-0.066	0.120	
46.765	0.206	0.111	
46.770	0.213	0.112	
46.775	-0.108	0.116	
46.780	-0.017	0.096	
46.785	0.142	0.068	
46.790	-0.140	0.048	
46.795	-0.183	0.014	
46.800	-0.018	-0.029	
46.805	-0.146	-0.062	
46.810	-0.261	-0.093	
46.815	-0.108	-0.127	
46.820	-0.090	-0.146	
46.825	-0.271	-0.155	
46.830	-0.194	-0.168	
46.835	-0.044	-0.177	
46.840	-0.221	-0.171	
46.845	-0.239	-0.170	
46.850	-0.044	-0.173	
46.855	-0.148	-0.164	
46.860	-0.236	-0.156	
46.865	-0.107	-0.157	
46.870	-0.120	-0.155	
46.875	-0.258	-0.153	
46.880	-0.168	-0.161	
46.885	-0.024	-0.164	
46.890	-0.218	-0.155	
46.895	-0.238	-0.154	
46.900	-0.024	-0.159	
46.905	-0.131	-0.151	
46.910	-0.223	-0.143	
46.915	-0.041	-0.141	
46.920	0.003	-0.128	
46.925	-0.200	-0.109	
46.930	-0.104	-0.102	
46.935	0.075	-0.096	
46.940	-0.154	-0.080	
